num_words,avg_sentence_length,avg_word_length
482,17.214285714285715,6.238589211618257
1755,16.556603773584907,5.795441595441596
1336,16.7,5.175149700598802
447,12.08108108108108,5.970917225950783
271,20.846153846153847,5.269372693726937
359,14.958333333333334,5.977715877437326
1114,12.51685393258427,4.446140035906643
6189,13.814732142857142,4.870899983842301
4170,11.88034188034188,5.664748201438849
2852,19.27027027027027,5.757363253856942
3390,14.868421052631579,5.880825958702065
913,11.134146341463415,5.0098576122672505
331,8.710526315789474,4.806646525679758
3870,5.435393258426966,5.049612403100776
5807,15.526737967914439,5.242982607198209
3102,28.2,5.846228239845261
563,14.075,5.872113676731794
2547,23.583333333333332,5.976835492736553
1578,14.74766355140187,6.190747782002535
1216,18.424242424242426,5.767269736842105
34407,13.187811422000767,5.076147295608452
267,9.206896551724139,4.325842696629214
4551,17.847058823529412,5.845528455284553
308,12.833333333333334,5.707792207792208
415,15.37037037037037,5.0602409638554215
161402,10.929171180931744,5.509467045018029
345,19.166666666666668,6.3130434782608695
1670,15.904761904761905,5.125748502994012
1906,12.296774193548387,6.149527806925499
172,28.666666666666668,5.866279069767442
2589,12.098130841121495,5.111239860950174
2393,10.828054298642535,5.181362306727957
2006,14.53623188405797,5.4491525423728815
2441,9.648221343873518,5.798443260958623
172,15.636363636363637,5.703488372093023
1200,11.11111111111111,5.0675
1036,11.02127659574468,5.219111969111969
1909,10.664804469273744,5.16081718177056
309,17.166666666666668,5.9546925566343045
643,11.280701754385966,5.104199066874028
2128,16.88888888888889,5.8242481203007515
1036,19.547169811320753,5.280888030888031
109345,19.019829535571404,5.504787598884265
848,17.306122448979593,6.087264150943396
122,10.166666666666666,5.69672131147541
10016,10.357807652533609,5.174620607028754
3639,13.836501901140684,5.028579280021984
1948,18.037037037037038,5.785420944558521
1080,6.8789808917197455,5.087962962962963
19449,13.31211498973306,5.478276518072908
309,9.088235294117647,5.482200647249191
232,8.592592592592593,5.879310344827586
135,9.0,6.637037037037037
4619,8.117750439367311,5.309374323446633
3124,11.197132616487455,5.123559539052497
4955,18.15018315018315,5.910191725529768
2993,14.6,5.956899432008019
47603,14.615597175314706,5.600046215574649
502,20.916666666666668,5.673306772908367
6278,15.501234567901234,5.993947116916216
5643,14.178391959798995,5.308701045543151
9731,20.529535864978904,5.428527386702291
121,8.066666666666666,5.9421487603305785
14261,26.409259259259258,5.748825468059743
3821,13.844202898550725,5.3281863386548025
2396,20.83478260869565,6.070534223706177
2920,4.016506189821183,6.367808219178082
324,13.5,5.3580246913580245
82,41.0,5.695121951219512
949,16.946428571428573,5.257112750263436
1742,8.797979797979798,5.658438576349024
6500,15.513126491646778,5.380615384615385
277,25.181818181818183,5.927797833935018
1578,17.533333333333335,5.742712294043092
290,13.80952380952381,5.786206896551724
3042,22.36764705882353,5.6390532544378695
1858,14.746031746031745,5.796555435952637
3490,17.897435897435898,5.733810888252149
77,12.833333333333334,6.415584415584416
11598,19.962134251290877,5.727280565614761
1329,25.557692307692307,5.038374717832957
804,23.647058823529413,5.3159203980099505
671,15.604651162790697,5.549925484351714
12760,16.592977893368012,5.73166144200627
103,14.714285714285714,5.271844660194175
74599,11.563943574639591,5.120216088687516
1588,26.915254237288135,6.364609571788413
123894,8.426443582942257,5.1003438423168195
3866,10.534059945504087,5.597775478530782
10267,15.34678624813154,5.290250316548164
1209,14.925925925925926,5.119106699751861
2855,20.392857142857142,5.216812609457093
2036,12.80503144654088,5.195972495088409
8070,16.70807453416149,5.423543990086741
3130,18.197674418604652,5.341533546325879
225,14.0625,5.595555555555555
36673,13.875520242149072,5.054945054945055
3908,11.52802359882006,5.063971340839304
2973,24.775,5.596367305751766
1592,19.180722891566266,5.892587939698492
335,5.982142857142857,5.773134328358209
5561,12.581447963800905,5.929688904873224
6308,15.889168765743072,5.367311350665821
5212,11.712359550561798,5.584420567920184
1048,20.54901960784314,5.682251908396947
1809,15.594827586206897,5.942509673852958
1618,12.640625,5.272558714462299
838,14.203389830508474,5.5035799522673035
16580,15.730550284629981,5.230940892641737
716,19.88888888888889,5.4581005586592175
2183,17.60483870967742,5.329821346770499
2052,11.03225806451613,4.500974658869396
232,14.5,6.189655172413793
2022,14.340425531914894,5.472799208704253
261,18.642857142857142,5.567049808429119
1025,13.666666666666666,5.2370731707317075
138,19.714285714285715,5.521739130434782
672,8.727272727272727,5.21875
3650,13.568773234200744,4.938904109589041
426,11.210526315789474,5.68075117370892
273942,13.59581120651149,5.27431354082251
2302,14.036585365853659,5.867072111207645
6782,20.676829268292682,5.582571512828074
2169,14.364238410596027,5.551406177962194
2039,17.134453781512605,5.404610102991662
286,10.592592592592593,5.713286713286713
45525,15.862369337979095,5.3800988467874795
79,15.8,5.6455696202531644
1228,15.948051948051948,5.547231270358306
70,17.5,6.442857142857143
3516,5.899328859060403,5.110921501706485
5218,15.037463976945245,5.602146416251437
7599,17.34931506849315,6.544940123700487
13984,12.564240790655886,5.251859267734554
3463,13.963709677419354,5.04331504475888
38442,15.242664551942902,5.553301076947089
3351,6.346590909090909,5.918830199940317
546,19.5,5.02014652014652
3955,12.476340694006309,5.157269279393173
34492,10.738480697384807,5.158558506320306
12004,13.625425652667424,5.739836721092969
3982,17.61946902654867,5.401557006529382
165,13.75,6.006060606060606
2905,11.25968992248062,4.968330464716007
639,15.214285714285714,5.552425665101722
809,21.289473684210527,5.604449938195303
958,11.82716049382716,4.759916492693111
532,23.130434782608695,6.037593984962406
154206,10.147134302822925,5.439016640078855
2902,14.51,5.218125430737422
4811,21.287610619469028,5.990022864269383
636,11.777777777777779,5.122641509433962
558,12.4,5.85663082437276
14471,11.448575949367088,5.443093082717159
5080,14.2296918767507,5.333661417322834
713,9.025316455696203,5.302945301542777
300,18.75,5.36
3083,10.108196721311476,5.392474862147259
6677,13.516194331983806,5.178373521042384
1463,13.546296296296296,5.968557758031443
6162,16.388297872340427,5.173644920480363
406,4.06,4.70935960591133
477,11.925,4.941299790356394
11637,12.718032786885246,5.088682650167569
16587,12.178414096916299,5.294085729788389
1984,19.262135922330096,5.773185483870968
1418,19.971830985915492,6.283497884344147
129,7.588235294117647,6.488372093023256
196983,11.623473181093999,5.182132468284065
768,28.444444444444443,5.475260416666667
28225,16.119360365505425,4.792878653675819
2006,13.554054054054054,5.405284147557328
959,15.983333333333333,5.099061522419187
25176,12.884339815762539,5.39406577693041
6710,13.7782340862423,5.343964232488823
503,13.236842105263158,5.244532803180914
597,10.854545454545455,5.924623115577889
295,11.346153846153847,5.650847457627119
2466,15.4125,5.830494728304947
636,15.142857142857142,5.463836477987422
2188,18.54237288135593,5.063985374771481
454,14.1875,5.431718061674009
309,12.875,5.281553398058253
13199,15.329849012775842,5.77937722554739
13586,5.737331081081081,4.881274841748859
411,12.088235294117647,6.374695863746958
16954,14.691507798960139,5.351480476583697
1823,15.191666666666666,5.155238617663192
530,15.588235294117647,5.709433962264151
20577,14.470464135021096,5.323079166059192
7760,23.16417910447761,5.783505154639175
72847,17.385918854415273,5.544771919227971
192,12.8,5.171875
65,16.25,6.6923076923076925
56208,16.41109489051095,5.248381013378879
14965,12.226307189542483,5.862746408286001
3457,14.404166666666667,5.4226207694532835
510,15.9375,6.1568627450980395
2885,19.105960264900663,5.905025996533795
137784,15.554752765861368,5.437772165128027
783,13.271186440677965,5.41890166028097
5168,20.42687747035573,5.854876160990712
24442,13.942954934398175,5.001513787742411
1305,15.535714285714286,5.905747126436782
1249,5.337606837606837,5.051240992794235
2085,12.636363636363637,5.390407673860912
862,15.12280701754386,5.751740139211137
1392,13.009345794392523,6.632183908045977
3223,10.70764119601329,4.763264039714552
2565,18.58695652173913,5.299025341130604
906,17.764705882352942,5.714128035320089
231,17.76923076923077,5.7186147186147185
1892,14.89763779527559,5.3890063424947146
14389,8.909597523219814,4.553339356452846
72466,9.434448639500065,5.298884994342174
830,13.387096774193548,5.009638554216868
3554,14.330645161290322,5.0664040517726505
1850,22.023809523809526,5.418918918918919
1343,20.044776119402986,5.46909903201787
616,12.833333333333334,5.491883116883117
628,11.849056603773585,5.942675159235669
3010,16.81564245810056,4.818604651162791
1209,11.194444444444445,5.086021505376344
1275,19.615384615384617,5.7215686274509805
5634,16.767857142857142,5.536741214057508
45364,11.159655596555966,5.3103341856979105
2798,11.756302521008404,5.226233023588278
1061,5.100961538461538,6.303487276154571
1340,19.142857142857142,5.802985074626866
3098,15.112195121951219,5.015493867010975
317,16.68421052631579,6.044164037854889
347,8.897435897435898,5.31700288184438
123626,12.714799958860434,4.7417776195945835
722,15.695652173913043,5.490304709141275
4163,19.544600938967136,5.488830170550084
775,13.596491228070175,6.1174193548387095
8939,7.3511513157894735,4.664056382145654
1409,12.252173913043478,5.389638041163946
29139,12.479229122055674,5.37358866124438
61506,24.523923444976077,5.695623191233375
4748,16.957142857142856,5.685762426284751
257,13.526315789473685,5.284046692607004
7903,18.20967741935484,5.230292294065545
6643,10.412225705329154,4.723618846906518
1037,5.825842696629214,5.583413693346191
257,36.714285714285715,4.766536964980545
976,7.450381679389313,4.454918032786885
1533,15.96875,5.255055446836269
5118,11.501123595505618,5.329034779210629
1812,19.073684210526316,5.8487858719646795
446,13.9375,6.125560538116592
3487,15.429203539823009,5.512474906796673
575,11.27450980392157,5.419130434782609
299,24.916666666666668,4.839464882943144
779,16.229166666666668,5.658536585365853
5205,12.915632754342433,5.449183477425552
1167,15.986301369863014,5.453299057412168
18169,12.84936350777935,5.324233584677198
161,9.470588235294118,6.248447204968944
113432,13.717740960212844,5.255042668735454
16030,13.414225941422593,4.991703056768559
120892,19.698875672152518,5.56099659199947
434,3.263157894736842,6.089861751152074
1337,14.22340425531915,5.210172026925954
2184,16.058823529411764,5.005952380952381
1890,20.76923076923077,6.1343915343915345
777,24.28125,6.036036036036036
2282,8.451851851851853,4.731375985977213
16928,5.58311345646438,4.8843927221172025
785,14.81132075471698,6.295541401273885
228,15.2,5.157894736842105
545,22.708333333333332,5.2
36992,6.278343516632722,5.129865916955017
2439,16.591836734693878,5.088970889708897
14241,12.099405267629567,5.230812442946422
797,19.925,5.833124215809285
19318,10.907961603613778,5.101822134796563
775,21.52777777777778,5.901935483870968
714,13.73076923076923,5.584033613445378
697,15.152173913043478,5.36441893830703
65612,14.122255703831252,5.153737121258306
1887,7.067415730337078,4.868044515103339
13178,16.09035409035409,5.05327060251935
2347,10.204347826086957,6.0004260758415
2082,12.467065868263473,5.493756003842459
16962,14.217937971500419,5.458200683881618
350,18.42105263157895,5.911428571428571
665,17.5,5.466165413533835
6918,14.533613445378151,4.9154379878577625
835,10.308641975308642,5.378443113772455
1044,18.98181818181818,5.288314176245211
7952,18.322580645161292,5.3146378269617705
2543,12.908629441624365,4.804954777821471
1007,15.029850746268657,6.058589870903674
38909,20.751466666666666,5.7625485106273615
2597,14.427777777777777,5.62533692722372
23121,19.560913705583758,5.623329440768133
628,7.3882352941176475,6.057324840764331
2122,15.835820895522389,5.77803958529689
1084,25.80952380952381,5.641143911439114
8162,18.466063348416288,6.587723597157559
1710,19.431818181818183,6.004093567251462
3414,8.326829268292682,5.133274751025191
490,12.564102564102564,5.6204081632653065
10720,10.520117762512267,5.517164179104477
3021,17.666666666666668,5.59748427672956
4880,20.94420600858369,6.234631147540983
2188,23.526881720430108,5.813071297989031
805,13.879310344827585,5.9987577639751555
2029,18.962616822429908,5.524889107934944
66449,23.144897248345526,5.192764375686616
240,9.23076923076923,5.641666666666667
809,5.088050314465409,5.243510506798517
504,13.263157894736842,6.232142857142857
1962,6.51827242524917,4.743119266055046
3894,11.486725663716815,5.752182845403184
1480,21.142857142857142,4.9682432432432435
1216,15.58974358974359,6.053453947368421
4415,13.419452887537993,5.282899207248018
929,17.203703703703702,5.134553283100107
222,7.928571428571429,4.752252252252252
2454,12.649484536082474,5.383048084759576
565,17.65625,5.96283185840708
2317,16.66906474820144,5.374622356495468
624,17.333333333333332,6.065705128205129
24928,11.85918173168411,4.955993260590501
2306,17.73846153846154,4.551604509973981
1459,12.057851239669422,5.250856751199452
2337,17.571428571428573,5.1189559264013695
6674,14.897321428571429,5.680851063829787
785,14.272727272727273,5.850955414012739
11960,15.695538057742782,5.306939799331103
2978,13.851162790697675,4.715245130960376
912,14.709677419354838,5.745614035087719
1972,18.60377358490566,5.27738336713996
2363,17.503703703703703,5.429961912822683
254,9.76923076923077,4.921259842519685
8283,12.70398773006135,5.277918628516238
100,20.0,6.24
25687,16.955115511551156,5.440222680733445
7999,11.711566617862372,5.446430803850482
418,8.708333333333334,5.892344497607655
462,12.833333333333334,4.852813852813853
2689,20.844961240310077,5.677575306805504
2037,21.903225806451612,5.427589592538046
2029,7.459558823529412,6.229669788072942
111468,11.432615384615385,5.2838482793268025
119429,18.0706612195491,5.403955488198009
4009,24.595092024539877,5.422050386630082
883,18.78723404255319,5.792751981879955
36042,11.373303881350584,5.283447089506686
67549,13.953521999586862,4.828583694799331
10942,20.84190476190476,5.845275086821422
651,24.11111111111111,5.035330261136712
2522,15.10179640718563,5.266455194290246
100303,15.227417640807651,5.371145429349072
1812,29.704918032786885,5.644591611479028
599,18.71875,6.202003338898163
4037,14.01736111111111,4.938320535050781
3003,22.75,5.742923742923743
948,16.344827586206897,5.1761603375527425
4534,11.536895674300254,5.367445963828849
554,21.307692307692307,6.014440433212997
7597,14.780155642023347,5.0716072133737
676,14.695652173913043,5.769230769230769
1845,13.085106382978724,5.5490514905149055
15737,15.428431372549019,5.388574696574951
1752,15.368421052631579,5.405821917808219
199,15.307692307692308,5.226130653266332
1995,13.47972972972973,5.0887218045112785
71168,16.259538496687227,5.583267760791367
2865,15.158730158730158,5.2502617801047125
932,19.829787234042552,6.302575107296137
578,26.272727272727273,5.996539792387543
1196,18.984126984126984,5.316889632107023
897,13.0,5.172798216276477
1899,17.422018348623855,5.754081095313323
1918,17.75925925925926,6.043274244004171
291,19.4,5.621993127147766
310,8.157894736842104,5.916129032258064
2130,13.067484662576687,5.330985915492958
4860,13.2425068119891,5.25679012345679
2512,31.79746835443038,5.70859872611465
4799,13.711428571428572,5.472181704521775
5418,12.748235294117647,5.325212255444813
3277,20.740506329113924,6.000915471467806
1378,16.023255813953487,5.419448476052249
11961,11.023963133640553,5.267870579382994
1559,19.987179487179485,5.717126363053239
2130,17.60330578512397,5.454460093896714
23760,11.785714285714286,5.415025252525252
1752,21.9,5.39554794520548
191442,15.385517961906293,5.1153090753335215
2509,15.298780487804878,5.211638102829813
1273,15.9125,5.483896307934014
1102,15.971014492753623,6.056261343012705
7071,14.085657370517929,5.419459765238297
570,13.571428571428571,5.905263157894737
5511,20.41111111111111,5.101070586100526
16181,5.562392574767961,4.814597367282615
1297,21.983050847457626,6.0909791827293756
1177,4.173758865248227,5.616822429906542
7577,17.103837471783297,5.250758875544411
21143,15.708023774145616,5.959324599158114
7509,10.188602442333785,4.728858702889865
3483,24.87857142857143,6.00947459086994
969,16.423728813559322,5.69453044375645
616,14.0,6.329545454545454
7318,23.75974025974026,5.885214539491664
16348,20.083538083538084,5.852887203327624
4958,12.64795918367347,5.362242839854781
773,16.104166666666668,5.542043984476067
1537,6.625,6.024723487312947
914,15.758620689655173,6.143326039387309
1123,13.53012048192771,5.600178094390027
4295,15.176678445229681,6.092200232828871
1976,10.345549738219896,4.95495951417004
6853,15.16150442477876,5.335911279731504
843,28.1,5.396204033214709
13524,13.47011952191235,5.709035788228335
14132,14.047713717693837,5.12921030285876
212,10.095238095238095,6.0424528301886795
850,22.972972972972972,5.858823529411764
3418,16.83743842364532,5.585137507314219
95,4.130434782608695,5.505263157894737
4573,15.142384105960264,5.423135797069757
1380,15.164835164835164,5.478985507246377
457,13.441176470588236,5.253829321663019
589,8.53623188405797,5.373514431239389
8775,7.813891362422083,4.88968660968661
6174,16.73170731707317,5.250890832523486
365,12.166666666666666,5.468493150684932
3239,14.331858407079647,5.861068230935474
25000,15.033072760072159,5.30412
2208,24.533333333333335,6.024003623188406
1442,19.486486486486488,5.172676837725382
1463,19.25,5.440874914559125
148033,11.514701306782825,5.360284531151838
60379,14.573738836591842,4.92913098925123
872,6.866141732283465,5.314220183486238
3237,18.819767441860463,5.823293172690763
2622,18.208333333333332,5.448512585812357
1159,11.14423076923077,5.733390854184642
1464,23.238095238095237,5.617486338797814
220,20.0,6.286363636363636
14736,13.836619718309858,5.443336047774158
7968,15.235181644359464,5.328062248995984
1977,22.988372093023255,5.382903388973192
992,8.266666666666667,5.842741935483871
109,13.625,6.275229357798165
28013,21.416666666666668,5.227965587405848
2225,20.60185185185185,5.864719101123596
15106,15.63768115942029,5.296041308089501
548,14.051282051282051,6.432481751824818
2370,26.333333333333332,5.561603375527426
300,13.043478260869565,5.673333333333333
664,9.91044776119403,5.793674698795181
1333,14.180851063829786,4.931732933233309
2518,13.988888888888889,4.6902303415409055
558,15.5,5.426523297491039
7477,14.406551059730251,5.268556907850742
1211,19.532258064516128,5.596201486374897
1173,22.132075471698112,5.687979539641944
3291,17.230366492146597,5.473716195685202
8299,13.994940978077572,5.290637426195927
1034,5.144278606965174,6.325918762088975
5382,17.14012738853503,5.495726495726496
44372,20.76368741226018,5.74181916523934
651,17.594594594594593,5.357910906298003
1336,29.043478260869566,6.020209580838324
1668,16.514851485148515,6.418465227817745
1760,11.891891891891891,5.819886363636364
450,15.0,6.311111111111111
8914,16.44649446494465,5.325779672425398
102665,21.37963348604748,5.4468319290897576
880,16.923076923076923,5.451136363636364
75,7.5,6.573333333333333
3765,12.982758620689655,6.145551128818061
4150,17.219917012448132,5.646746987951807
309,14.045454545454545,4.634304207119741
1090,20.185185185185187,5.6862385321100914
216,15.428571428571429,5.398148148148148
188509,12.902737850787132,5.047377048310691
1142,10.773584905660377,5.741681260945709
7231,12.730633802816902,5.135804176462453
678,15.767441860465116,5.727138643067847
3238,21.586666666666666,5.398702903026559
2127,14.46938775510204,5.522331922896098
98630,19.627860696517413,5.372959545777147
77923,31.057393383818255,5.723598937412574
678,15.409090909090908,5.005899705014749
7138,16.995238095238093,5.6622303166152985
4356,16.88372093023256,6.235766758494031
6545,16.611675126903553,5.8201680672268905
7307,13.382783882783883,5.022033666347339
3462,9.779661016949152,6.264875794338533
39796,19.779324055666002,5.914338124434616
6533,14.550111358574611,5.2216439614266035
3384,19.448275862068964,5.475177304964539
666,13.875,5.375375375375375
925,23.125,4.844324324324324
941,15.426229508196721,5.9086078639744954
20710,13.284156510583708,5.241574118783197
2782,13.439613526570048,4.957943925233645
120,10.0,5.841666666666667
787,14.053571428571429,5.843710292249047
657,16.846153846153847,5.140030441400304
258,15.176470588235293,5.8604651162790695
283,14.15,6.137809187279152
110,15.714285714285714,6.172727272727273
4298,14.326666666666666,5.717310376919498
2286,13.688622754491018,6.137357830271216
11303,13.26643192488263,5.391312041051048
223,27.875,5.403587443946188
962,18.862745098039216,5.243243243243243
945,9.45,5.101587301587301
7917,13.65,5.565997221169635
1286,14.44943820224719,5.765940902021773
1111,12.48314606741573,6.145814581458146
1625,13.541666666666666,5.311384615384616
1321,17.38157894736842,5.611657834973505
1064,10.64,5.360902255639098
1412,16.41860465116279,4.76628895184136
1291,10.940677966101696,6.163439194422928
3381,13.8,5.39041703637977
17564,11.102402022756005,5.4246185379184695
1219,17.169014084507044,5.576702214930271
190,21.11111111111111,5.794736842105263
2468,16.675675675675677,5.668152350081037
19339,12.84983388704319,5.2644397331816535
224,13.176470588235293,5.625
2604,8.948453608247423,5.028801843317972
3444,24.083916083916083,6.277293844367015
36056,11.118100524205982,4.8795484801420015
2600,19.696969696969695,5.341153846153846
2341,26.602272727272727,5.540794532251175
1210,13.010752688172044,6.0438016528925615
2149,14.92361111111111,5.450907398790135
1341,11.867256637168142,4.964951528709918
3490,12.464285714285714,6.302865329512894
2240,13.023255813953488,5.434375
198968,13.625145518044237,5.163066422741346
361,9.025,6.077562326869806
4952,13.170212765957446,5.370759289176091
2925,17.410714285714285,5.351111111111111
2223,11.88770053475936,5.394062078272604
560,10.76923076923077,5.0285714285714285
1526,17.54022988505747,5.45740498034076
175,9.210526315789474,4.977142857142857
21659,16.596934865900383,5.854748603351955
878,18.291666666666668,5.197038724373576
143694,12.91167220774553,5.384657675337871
4243,10.348780487804879,6.014140938015555
80227,10.359891528925619,5.464020840864048
151434,14.59886243131206,5.483193998705707
2745,14.447368421052632,5.581785063752277
900,14.754098360655737,5.998888888888889
2476,12.697435897435897,5.0981421647819065
1633,12.278195488721805,5.2688303735456214
1458,5.6953125,5.278463648834019
5310,12.151029748283753,5.364783427495292
1035,22.02127659574468,5.064734299516908
1328,21.770491803278688,5.608433734939759
46899,20.853268119164074,5.81534787522122
6323,18.014245014245013,5.3134588012019615
246,30.75,6.288617886178862
11682,12.427659574468086,6.099383667180278
2340,17.593984962406015,5.8
314,16.526315789473685,5.305732484076433
2835,25.3125,5.465255731922398
1273,38.57575757575758,5.666142969363708
3553,17.0,5.712355755699409
485,15.15625,5.241237113402062
42783,10.618763961280715,5.094009302760442
16348,12.154646840148699,5.438524590163935
8977,14.692307692307692,5.444691990642753
179,12.785714285714286,6.016759776536313
1057,14.479452054794521,5.505203405865657
1312,19.582089552238806,5.010670731707317
559,15.971428571428572,5.742397137745975
500,18.51851851851852,4.948
5471,14.706989247311828,5.1769329190276
7843,13.24831081081081,5.440010200178503
3563,15.90625,5.587706988492843
839,12.712121212121213,5.659117997616209
67,6.7,5.477611940298507
336,12.923076923076923,6.020833333333333
2625,12.559808612440191,5.029333333333334
3666,12.729166666666666,5.345335515548282
12477,16.838056680161944,5.417007293419893
249,16.6,5.979919678714859
733,17.878048780487806,5.875852660300136
1947,12.018518518518519,4.988700564971752
2159,21.166666666666668,5.635479388605836
3046,12.691666666666666,5.5755088640840444
3561,16.957142857142856,5.544229149115417
183706,17.574476226920503,5.756573002514888
964,19.6734693877551,6.29356846473029
21680,14.179202092871158,5.981273062730628
877,16.547169811320753,5.4332953249714935
24169,14.275841701122268,5.587901857751666
65998,12.616708086407952,5.476832631291857
32117,10.045980606818892,5.5777314194974625
19378,11.758495145631068,5.214521622458458
2015,21.210526315789473,5.054590570719603
3894,18.02777777777778,5.368258859784284
7296,13.923664122137405,5.230537280701754
2052,28.5,5.583333333333333
14760,15.375,6.0002710027100274
299,6.795454545454546,4.8361204013377925
10039,15.468412942989215,5.498854467576452
124339,13.816979664407157,5.398845092850996
1117,16.924242424242426,5.487018800358102
30048,12.890604890604891,5.383619542066028
3441,20.00581395348837,4.884917175239756
379,13.535714285714286,5.387862796833773
3107,22.514492753623188,5.4988735114258125
972,9.257142857142858,4.726337448559671
1574,24.59375,5.603557814485388
2889,15.367021276595745,6.112841813776393
4942,15.39563862928349,5.686564144071226
5189,15.128279883381925,5.063981499325497
7624,14.494296577946768,5.1706453305351525
219173,14.406007624556329,5.068069515861899
2002,8.341666666666667,5.244255744255744
511,22.217391304347824,5.939334637964775
2256,12.745762711864407,5.7921099290780145
1603,24.28787878787879,5.96943231441048
5149,20.846153846153847,5.712565546708099
8087,16.40365111561866,5.430072956597008
2967,12.260330578512397,5.378496798112572
1730,14.661016949152541,5.095953757225433
96251,9.427130264446621,5.425356619671484
6537,19.455357142857142,5.4596909897506505
297,9.0,5.562289562289562
184489,14.357120622568093,5.401666224002515
181,12.928571428571429,5.972375690607735
3850,15.714285714285714,6.412727272727273
3006,19.647058823529413,5.519294743845642
372,16.90909090909091,5.529569892473118
1105,10.424528301886792,5.78552036199095
5923,8.307152875175316,5.6523721087286845
3022,25.394957983193276,5.465916611515553
15801,16.82747603833866,5.143155496487564
1663,9.668604651162791,5.070354780517138
9330,13.252840909090908,5.256484458735263
27483,15.234478935698448,5.056616817669105
643,12.86,5.399688958009332
1030,15.373134328358208,5.3572815533980584
14641,25.070205479452056,5.471893996311727
4650,15.97938144329897,5.613118279569893
129155,15.023263929277656,5.215175564244513
1906,12.706666666666667,4.964847848898216
1449,13.542056074766355,5.627329192546584
739,9.986486486486486,6.156968876860622
1125,11.363636363636363,5.487111111111111
109766,15.558610914245216,5.141601224422863
530,24.09090909090909,5.533962264150944
3270,21.372549019607842,5.75565749235474
300,17.647058823529413,5.32
954,21.681818181818183,5.317610062893082
158259,16.011634965600972,5.503093031044048
1443,21.220588235294116,5.744282744282744
1618,12.257575757575758,4.728677379480841
3306,16.04854368932039,5.369328493647913
51,6.375,6.647058823529412
636,15.142857142857142,5.487421383647798
149325,12.122503653190453,5.330848819688598
1633,14.98165137614679,4.969993876301286
444,12.0,4.6441441441441444
1780,15.752212389380531,5.447191011235955
7976,15.608610567514678,5.148194583751254
25277,14.08974358974359,5.258377180836334
1172,16.507042253521128,4.940273037542662
7133,8.7200488997555,3.596523202018786
3564,4.9158620689655175,5.159371492704826
3687,21.688235294117646,6.062923786276105
2003,24.728395061728396,5.940589116325512
716,21.058823529411764,5.839385474860335
5660,10.990291262135923,5.492226148409894
68,7.555555555555555,5.882352941176471
8300,16.733870967741936,5.542048192771085
196,16.333333333333332,5.5
4093,15.387218045112782,5.206694356217933
301,13.681818181818182,5.5813953488372094
966,38.64,5.358178053830228
2993,20.08724832214765,5.404944871366522
230,9.583333333333334,5.217391304347826
1318,9.216783216783217,5.338391502276176
246,13.666666666666666,5.390243902439025
168,84.0,6.744047619047619
1356,19.941176470588236,5.217551622418879
3626,14.860655737704919,6.151130722559294
3645,15.0,5.4768175582990395
48883,15.738248551191242,5.272896507988462
606,7.973684210526316,5.53960396039604
32220,10.16724518775639,4.86030415890751
1264,16.415584415584416,6.165348101265823
425,21.25,5.465882352941176
643,12.607843137254902,5.762052877138414
1795,13.702290076335878,5.335376044568245
2134,18.084745762711865,6.018275538894096
3912,20.48167539267016,4.944018404907975
514,10.489795918367347,4.982490272373541
627,13.630434782608695,5.020733652312599
21430,13.799098518995493,4.8984134391040595
3439,11.501672240802675,5.346612387321896
520,9.285714285714286,5.776923076923077
791,11.805970149253731,5.979772439949431
1794,15.333333333333334,5.615384615384615
728,17.333333333333332,6.063186813186813
3957,14.389090909090909,5.417487995956533
3648,13.714285714285714,5.49780701754386
8884,11.940860215053764,5.407586672669969
1295,15.792682926829269,5.063320463320463
2054,13.878378378378379,5.4542356377799415
24,12.0,7.041666666666667
19829,15.479313036690085,5.930203237682183
7757,16.717672413793103,5.201882170942374
1306,11.98165137614679,5.431852986217458
395,15.192307692307692,6.055696202531646
346,9.105263157894736,5.15606936416185
1439,16.352272727272727,5.531619179986102
2738,19.697841726618705,5.4861212563915265
240,10.0,6.1625
20698,5.947701149425288,5.067252874673882
13640,14.682454251883746,5.626979472140762
2248,19.050847457627118,5.68950177935943
944,28.606060606060606,5.844279661016949
282342,12.84189939052124,5.349076651720254
51042,12.925297543681944,4.975745464519416
156,6.5,6.487179487179487
43104,11.451647183846971,4.995592056421677
2361,12.972527472527473,5.1944091486658195
892,18.583333333333332,5.774663677130045
111724,11.073842799088116,5.518125022376571
1238,14.564705882352941,5.325525040387722
46,5.75,6.608695652173913
25802,12.710344827586207,5.398379970544919
2725,14.267015706806284,5.790825688073395
951,23.195121951219512,5.451104100946372
352,11.733333333333333,6.247159090909091
3948,13.75609756097561,5.297872340425532
197,14.071428571428571,6.472081218274112
2458,27.617977528089888,5.901139137510171
179,11.933333333333334,6.100558659217877
544,20.14814814814815,5.917279411764706
553,12.86046511627907,6.063291139240507
5544,11.745762711864407,5.29455266955267
349,18.36842105263158,5.656160458452722
4806,12.647368421052631,5.05451518934665
1971,11.198863636363637,5.110603754439371
7844,19.038834951456312,6.352626211116777
739,18.024390243902438,6.009472259810555
1230,21.964285714285715,5.643089430894309
382,10.052631578947368,4.4136125654450264
3087,17.24581005586592,4.925817946226109
2482,18.116788321167885,5.203867848509267
151895,13.951961054468633,5.135988676388295
1474,25.413793103448278,5.774084124830393
92065,11.871695680206319,5.360701678162168
949,13.180555555555555,5.881981032665964
